0,0.1,0,0
100.00000000011343,0.00007254039567947299,0.0991087492660333,0.00007744351700234764
200.00100000059092,0.00007196739827608077,0.09832619091365939,0.00014865062356012485
300.00199999981777,0.00007142786049686512,0.09758931506482076,0.00021279348261439305
400.00299999745306,0.00007091851985664166,0.09689366854275387,0.0002704601568972158
500.00399999508835,0.00007043652815230593,0.09623536349717683,0.0003221913262161529
600.0049999927237,0.00006997938593775879,0.09561098801588493,0.00036848421188621845
700.005999990359,0.00006954488953127067,0.09501753382784536,0.0004097961423639923
800.0069999879943,0.00006913108775849371,0.0944523372846493,0.00044654779979584163
900.0079999856296,0.00006873624634002564,0.0939130307690812,0.0004791261817148601
1000.0089999832649,0.00006835881834129879,0.09339750237322729,0.0005078873074548136
1100.0099999809001,0.00006799741947438679,0.09290386219544707,0.0005331586949216589
1200.0109999785354,0.00006765080731628631,0.09243041398042094,0.0005552416300713137
1300.0119999761707,0.00006731786371376646,0.09197563110673519,0.0005744132486833548
1400.012999973806,0.00006699757980027963,0.09153813613837246,0.0005909284476997792
1500.0139999714413,0.00006668904316887421,0.09111668331799995,0.000605021641437021
1600.0149999690766,0.00006639142683629528,0.09071014350439197,0.0006169083763109493
1700.015999966712,0.00006610397970427672,0.0903174911529094,0.0006267868162858327
1800.0169999643472,0.0000658260182795135,0.08993779301362105,0.0006348391100250931
1900.0179999619825,0.0000655569194574285,0.08957019828119533,0.0006412326496505057
2000.0189999596178,0.00006529611420964731,0.08921392997811482,0.0006461212300787604
2100.019999969081,0.00006504308204281252,0.08886827739060911,0.0006496461170782623
2200.0209999894537,0.00006479734611873153,0.0885325894072024,0.0006519370314575744
2300.0220000098266,0.00006455846894389824,0.0882062686343802,0.0006531130561445564
2400.0230000301995,0.00006432604855122747,0.08788876618408754,0.0006532834723314596
2500.0240000505723,0.00006409971510884433,0.08757957704413302,0.0006525485303362679
2600.025000070945,0.0000638791279007032,0.08727823595613417,0.0006510001603569457
2700.026000091318,0.00006366397263207071,0.08698431373690849,0.0006487226278658374
2800.027000111691,0.000063453959019703,0.08669741398848238,0.0006457931380019774
2900.028000132064,0.00006324881863222675,0.08641717014964907,0.000642282392964969
3000.0290001524368,0.00006304830295106789,0.08614324284859425,0.0006382551060896376
3100.0300001728097,0.00006285218162629518,0.08587531752160656,0.0006337704759860389
3200.0310001931825,0.00006266024090510388,0.08561310226746537,0.0006288826238589607
3300.0320002135554,0.00006247228221362952,0.0853563259111527,0.0006236409968728753
3400.0330002339283,0.00006228812087518642,0.08510473625380943,0.0006180907402019517
3500.034000254301,0.00006210758495019048,0.08485809848881738,0.000612273040195907
3600.035000274674,0.00006193051418479936,0.08461619376630553,0.0006062254409011247
3700.036000295047,0.0000617567590568733,0.08437881789052265,0.0005999821360009748
3800.03700031542,0.00006158617990920322,0.08414578013635439,0.0005935742380771444
3900.0380003357927,0.00006141864616114232,0.08391690217288135,0.0005870300269452454
4000.0390003561656,0.00006125403559075027,0.08369201708320877,0.000580375178681424
4100.040000376538,0.00006109223368049613,0.08347096847107462,0.0005736329768301282
4200.041000396911,0.00006093313302027302,0.08325360964570425,0.0005668245071680544
4300.042000417284,0.00006077663276220574,0.08303980287738336,0.0005599688372916748
4400.043000437657,0.000060622638122327944,0.08282941871702056,0.0005530831821981747
4500.04400045803,0.000060471059924668225,0.08262233537361667,0.0005461830569384236
4600.0450004784025,0.00006032181418381586,0.08241843814427094,0.0005392824173376059
4700.046000498775,0.00006017482172241121,0.08221761889187389,0.000532393789701844
