0,0.1,0,0
999.9999999832651,0.03935059860165717,0.06056248721140711,0.000009773160680975545
2000.0009999596182,0.01912285650139604,0.07956924605536471,0.00011496175754798852
3000.0020001524313,0.01226622198626334,0.08397424065038053,0.0002705493704203925
4000.0030003561583,0.009825337511608061,0.0837980933454107,0.00037454488480069466
5000.004000559885,0.00886332566351052,0.08242063170392694,0.0004136380952277458
6000.005000763612,0.008412623256325347,0.08084477669091547,0.0004105853955594833
7000.006000967339,0.008149143528219839,0.07933719907333545,0.0003870241890403177
8000.007001171066,0.007961377800809917,0.07795257156930475,0.00035617790926533214
9000.008001374792,0.007809296412867941,0.07668912974848416,0.0003247181747351218
10000.009001578519,0.0076775068432639445,0.07553291313368438,0.00029550981440992844
11000.010001782246,0.007559420229360322,0.0744694649686329,0.00026948866026030625
12000.011001985973,0.007451769692774815,0.07348635515262797,0.00024671166129636504
13000.0120021897,0.007352648563640808,0.07257331319016894,0.00022688729976883535
14000.013002393427,0.007260774382042059,0.07172186495964268,0.00020962355233671568
15000.014002597154,0.007175193620514293,0.07092495415290449,0.00019453387194368635
16000.015002800881,0.007095151869411395,0.07017664091863128,0.00018127592353997147
17000.016003004606,0.007020029870364829,0.06947187532131933,0.00016956046085516037
18000.017003208333,0.006949307834916283,0.0688063272263208,0.00015914818240456838
19000.01800341206,0.006882543117652137,0.06817625647362968,0.0001498426657660242
20000.019003615787,0.006819354904354335,0.0675784118662298,0.00014148281182419282
21000.020003819514,0.006759413000521399,0.06700995119620703,0.0001339360811950238
22000.02100402324,0.006702429253193443,0.06646837701278152,0.00012709286561709797
23000.02200422697,0.00664815079407022,0.06595148443541783,0.0001208619603730647
24000.023004430695,0.006596354611942509,0.06545731835380356,0.00011516697807667786
25000.024004634422,0.00654684313230133,0.06498413804958096,0.00010994352347764521
26000.02500483815,0.006499440579867045,0.06453038775346179,0.00010513696725663228
27000.026005041876,0.006453989960727482,0.06409467199308061,0.00010070068568356056
28000.027005245604,0.006410350541249173,0.06367573483769778,0.00009659466125917633
29000.02800544933,0.006368395729270142,0.06327244233389392,0.00009278436337304831
30000.029005653058,0.006328011283648554,0.06288376757009617,0.00008923984701247145
31000.030005856785,0.006289093793696434,0.06250877791880913,0.00008593502219465022
32000.03100606051,0.006251549381732134,0.06214662409170255,0.00008284705790473769
33000.03200542011,0.006215292591116964,0.06179653071193619,0.00007995589270619738
34000.03300198585,0.006180245429273299,0.06145778816135415,0.00007724383051226103
35000.0339985516,0.006146336540802592,0.06112974550405646,0.00007469520479105693
36000.03499511734,0.006113500490313453,0.06081180432241691,0.00007229609810884975
37000.035991683086,0.006081677138156719,0.060503413329683384,0.0000700341066929446
38000.03698824883,0.006050811095165909,0.060204063646087,0.00006789814183094981
39000.037984814575,0.006020851244837104,0.05991328464390411,0.0000658782615758424
40000.03898138032,0.005991750323293774,0.05963064028211141,0.00006396552751306856
41000.039977946064,0.005963464548938068,0.059355725863778616,0.00006215188235683742
42000.04097451181,0.005935953294976557,0.05908816515964977,0.00006043004493640707
43000.04197107755,0.0059091787990567975,0.05882760784988754,0.00005879341976814383
44000.0429676433,0.005883105905135994,0.058573727243170726,0.00005723601891151652
45000.04396420904,0.005857701833415158,0.05832621823804512,0.000055752394212602493
46000.04496077479,0.005832935974800017,0.0580847954968007,0.00005433757836551904
47000.04595734053,0.005808779706840532,0.05784919180592728,0.00005298703348636478
48000.046953906276,0.005785206228536228,0.057619156601032534,0.00005169660611002431
